txt,lbl,prob_positve,user_id,clothes_id
tấm mình chụp gần đúng màu áo hơn tấm mình chụp cả áo vì bị cháy sáng nhẹ,0,0.0469482690095901,34,30
chất_liệu d dep,1,0.9924619793891908,29,12
màu sắc đen,0,0.04629897326231,52,28
đúng với mô_tả áo chất đẹp lắm hình_ảnh mang tú n h nhận xu áo đi tặng quá ok nha,1,0.9929046034812928,68,82
chất_liệu mỏng,0,0.0319381393492221,10,85
màu_sắc xanh,0,0.1221943274140358,35,26
đúng với mô_tả sai,0,0.0665247365832328,18,50
nói_chung là tệ,0,0.0050042546354234,59,88
mình ít khi chê,0,0.4209793210029602,30,99
nhưng áo này tên quá mức tưởng_tượng rồi,0,0.0050097997300326,29,59
chất_liệu thun,0,0.0340926013886928,89,46
màu_sắc xanh,0,0.1221943274140358,55,4
"áo hơi mỏng nhưng cũng tạm được , shop giao nhầm sie hơi tiếc xí",0,0.0495750196278095,58,6
"hôm_nay , hlv mai đức chung đã có chuyến khảo_sát tại thành_phố dun e_din nơi diễn ra trận đấu cuối_cùng của đt nữ việt_nam tại vòng bảng vck ia o r l d cup nữ",0,0.1473807692527771,62,27
dun e_din là thành_phố thuộc đảo nam ne e al an d có thời_tiết khá lạnh vào mùa đông,1,0.7183390259742737,98,39
màu sắc đen,0,0.04629897326231,49,29
"rộng , đẹp , giao hàng nhanh",1,0.9908201098442078,77,91
chất_liệu vải,0,0.0739862024784088,71,90
màu sắc đen,0,0.04629897326231,83,43
đúng với mô_tả đúng với hình nha,1,0.7165190577507019,2,64
áo đẹp nhưng chất mỏng cũng là c em e r y nhưng nó lạ lắm,1,0.973077356815338,70,31
chất_liệu mỏng,0,0.0319381393492221,46,83
màu_sắc đúng màu,0,0.3079327344894409,29,14
vảo mỏng nên hơi thất_vọng ko mua lần nào nữa t t,0,0.0050770873203873,90,86
chất_liệu thun,0,0.0340926013886928,36,72
màu_sắc xanh,0,0.1221943274140358,8,61
đúng với mô_tả sai,0,0.0665247365832328,95,100
thật_sự không hiểu cái shop này làm sưng kiểu gì hình trên ảnh màu ship về thì màu hoàn_toàn khác làm_ăn thế_này cũng khác gì sai hàng lừa khách_hàng,0,0.0041466671973466,78,93
chất_liệu ổn,1,0.8701111078262329,85,88
màu_sắc tốt,1,0.9891502261161804,96,6
d k d cc d d n d_din n k d dien v n k v n v n k n n,0,0.0582243390381336,82,81
đúng với mô_tả y e s,0,0.4853530824184418,73,10
chất_liệu mỏng,0,0.0319381393492221,61,40
màu_sắc tốt,1,0.9891502261161804,3,95
"vải mỏng , nóng , ít lộ , tuyet voi i",1,0.9826837182044984,42,88
màu_sắc xanh,0,0.1221943274140358,15,15
đúng với mô_tả,1,0.5360592007637024,65,79
abc xy,0,0.102315068244934,33,48
"nói_chung là cũng ok e , phù_hợp với cái giá phải trả",1,0.9043779969215392,55,85
đúng với mô_tả đúng,1,0.6358078122138977,37,28
chất_liệu đúng,1,0.8794782757759094,4,73
màu_sắc xanh lá đậm,0,0.2056887596845626,86,25
"vải áo đẹp , săn sa le nên đc giá rẻ , vì hàng tặng nên ko có hình , nhưng_mà người nhận ưng lắm , mặc vừa in",1,0.9922542572021484,61,6
mang tính_chất nhận xu,0,0.0420736782252788,68,48
nghe g lade đã lâu rùi mà h mới thử mùi sa ku ra và li ly,0,0.0043636704795062,77,100
tui chọn thử loại lõi xịt thơm vì nghe nói đây là loại cao_cấp nhất của g lade rồi,1,0.962841272354126,70,50
chỉ cần có thêm chiếc máy phun sương mà các nàng tha_hồ ểnh ương ở căn phòng toilet thơm_ngát mùi hoa luôn ớ,1,0.9894784092903136,19,52
"hàng vừa rẻ lại còn bao_bì đẹp , chất_lượng tốt , giao hàng n h anh , shipper thân_thiện",1,0.9928110241889954,54,98
"áo mỏng , mặc mùa hè mát lắm , sie áo cũng vừa lun , giao hàng nhanh lắm ngày đã có rui",1,0.9918600916862488,39,16
màu xanh_lè,0,0.0085372375324368,61,58
gớm hàng ake nha,1,0.9908022284507751,2,81
nếu muốn mua nên cân_nhắc trc,0,0.0057424735277891,21,85
chất_liệu qua mong,0,0.0090440418571233,55,2
màu_sắc ok,1,0.9877118468284608,99,33
đúng với mô_tả dung,1,0.6456241607666016,75,58
cut e xĩu hé hé lần sau mình sẽ ủng_hộ tiếp ảnh và video k liên_quan,1,0.8501531481742859,57,41
chất_liệu mong,0,0.0039003866259008,22,37
màu_sắc ok,1,0.9877118468284608,60,91
đúng với mô_tả hơi mỏng thôi,0,0.107068620622158,43,33
"giao hàng n h anh , đúng sie chất tốt hơn_nữa sẽ mua thêm",1,0.992923378944397,51,79
"shop giao hàng đúng mà u , đúng mẫu , chất_liệu vải ok e , mặc vừa ng đối_với kg",0,0.0552704781293869,10,99
giao hàng nhanh,1,0.9721769690513612,92,86
"áo đẹp , sie to , mặc thoải_mái",1,0.9924613833427428,12,90
nói_chung là oke,1,0.6501321196556091,17,6
chất_liệu cotton,0,0.0686076134443283,10,13
màu_sắc đúng với mô_tả,0,0.471092015504837,77,93
"áo hơi mỏng , sie chuẩn , giao hàng n h anh , shop tư_vấn nhiệt_tình",1,0.9896942377090454,68,49
màu_sắc xanh,0,0.1221943274140358,83,60
đúng với mô_tả chưa đúng lắm,0,0.0347557254135608,83,95
"phần tag sau áo là được in và o , và đã bị nứt luôn lúc nhận hàng",0,0.0039446018636226,49,66
với giá k thì cũng k mong_đợi quá nhiều,1,0.9865161180496216,94,72
vải mỏng nha,0,0.0217661168426275,77,37
rất mỏng,0,0.0157297421246767,28,24
chê,1,0.9914154410362244,99,95
mà giá vậy thì ok rồi trách ai bây_giờ khuyên là có tiền mua cái nào chất_lượng xíu đừng có như này nha hiu_hiu,0,0.1765659004449844,86,71
đúng với mô_tả đúng,1,0.6358078122138977,35,44
chất_liệu tốt,1,0.9819064140319824,88,83
màu_sắc tốt,1,0.9891502261161804,44,39
trời_ơi đẹp quá_trời nở giao hàng cũng nhanh tuần mà có rồi hi_hi mng nên mua nhé ki ki,1,0.9929423332214355,59,39
chất_lượng sản_phẩm này tuyệt_vời đóng_gói sản_phẩm này rất chắc_chắn,1,0.992875337600708,79,92
chất_liệu dù biết là giá cũng phải_chăng nhưng chất_liệu thì tệ vô_cùng,0,0.0045881606638431,58,22
màu_sắc đúng với mô_tả,0,0.471092015504837,83,57
đúng với mô_tả không đúng nhiều lắm,0,0.0335886254906654,51,53
shop cho hàng hơi tệ so với mong_muốn của khách_hàng như mình,0,0.0039242450147867,59,98
chất_liệu cotton,0,0.0686076134443283,69,8
màu sắc đen,0,0.04629897326231,13,70
đúng với mô_tả y ep p,1,0.9915227890014648,22,13
áo khá đẹp,1,0.9888269901275636,17,97
rẻ so với chất_lượng,1,0.96625018119812,75,38
canh sa le được nên rẻ quá_trời,1,0.9115251302719116,35,46
hình_ảnh mang tc mình hoạ,1,0.823826789855957,45,24
"với giá này thì quá tuyệt_vời , vải mát mỏng mọi nguo e i nên mua nha a",1,0.9929254055023192,62,56
"chất liệumỏng , khá mát",1,0.9928598999977112,68,9
màu_sắc khá đẹp,1,0.992203950881958,61,50
đúng với mô_tả hơi nhạt so với ảnh,0,0.1660972237586975,1,19
"sao là đẹp bởi_vì áo hơi mỏng , dày chút nữa là quá ok",1,0.9914681911468506,94,31
chất_liệu,0,0.0976125746965408,89,71
màu_sắc b lac k,0,0.0441872887313365,91,65
đúng với mô_tả_binh thuong,0,0.1103599593043327,2,73
"chất_liệu vải hơi xù nha , đánh_giá nhé",0,0.073752574622631,22,80
chất_liệu không bt,0,0.0075795967131853,36,33
màu sắc đen,0,0.04629897326231,51,3
đúng với mô_tả tầm,0,0.1202290505170822,25,97
abc lia o s h x ua i xu u si s c ia o d sic m,0,0.0412895455956459,67,97
tiền nào của đó nha,0,0.0760834366083145,75,84
vải khá mỏng,0,0.0287728197872638,77,29
dễ xù lông nha,0,0.0447723120450973,14,51
e h s k su r h h s,0,0.0592586584389209,74,49
chất_liệu mong r,0,0.0053279330022633,40,28
màu_sắc be,0,0.0554174929857254,83,15
vải áo rất mỏng luôn ý nma tạm ổn trong tầm giá_như này y,0,0.0581950508058071,52,10
"chất_liệu khá nóng , nhưng với giá này thì cũng ok la",1,0.7236162424087524,40,40
màu_sắc shop giao đúng màu,0,0.0355701185762882,16,83
"màu_sắc áo ko có gì đẹp cả , quá là bình_thường , tiền nào của đấy , hàng ake nha",1,0.8626598715782166,26,90
áo mỏng không như mong_đợi,0,0.0410231575369834,6,90
video hình_ảnh không liên_quan,0,0.003995191771537,26,23
"giao đúng áo , đúng màu",1,0.8284963369369507,74,74
nhưng_mà chữ in bị làm_sao ấy nhưng_mà có mấy chục nghìn thôi nên kệ,0,0.1157119497656822,62,24
chất_liệu vải hơi mỏng,0,0.0445628613233566,36,14
màu_sắc xanh rêu,0,0.1377093642950058,38,95
đúng với mô_tả đúng,1,0.6358078122138977,86,25
áo chất khá ổn nhưng hơi mỏng,1,0.6287190318107605,33,7
áo đẹp,1,0.9793286323547364,64,43
em có nói gì đâu em ạ ạ à ạ ạ em qua nhà chị_em đang ở đâu mà anh_em qua nhà em có nói_xấu t đúng k em có_thể,0,0.0414481833577156,27,10
chất_liệu va ri,0,0.0529298447072505,32,35
màu_sắc dên,1,0.9876061081886292,45,16
"áo cũng bình_thường thui , mặc được , giá tốt",0,0.3201871812343597,67,86
lạ d hu due,1,0.940851867198944,8,97
chất quá rẻ_tiền vì tiền ít nhưng áo như này không ổn tẹo nào mỏng_dính,0,0.0539199523627758,10,49
màu kh gióng hình,0,0.0459949225187301,65,81
mua lần này thấy hơi thất_vọng,0,0.0037217461504042,96,76
"áo mặc rất là v ừ a , mỗi_tội cái logo sau áo hơi để u , mặc rất mát vào mùa đông",1,0.986388623714447,75,76
chất_liệu vải mỏng logo in_ấn không tốt,0,0.0039680059999227,11,90
màu_sắc đúng với mô_tả,0,0.471092015504837,90,76
đúng với mô_tả đúng với màu_sắc,0,0.43003049492836,7,71
vải hơi mỏng,0,0.0494622513651847,71,13
chất_liệu mềm_mại,1,0.9715330600738524,32,67
màu_sắc đẹp và sáng,1,0.9921354055404664,47,66
đúng với mô_tả đúng,1,0.6358078122138977,90,16
rất hài_lòng với shop mặc vào thì rất đẹp,1,0.9929473400115968,63,19
chất_liệu thun,0,0.0340926013886928,30,80
màu_sắc xanh,0,0.1221943274140358,48,98
đúng với mô_tả hơi mỏng,0,0.2439198195934295,87,90
áo hơi mỏng nên cân_nhắc nha a chất vải cũng kì nữa,1,0.8659509420394897,88,21
màu_sắc nhạt hơn so với hình shop chụp,0,0.0633685812354087,9,74
đúng với mô_tả màu xanh k đẹp,1,0.9670275449752808,21,23
chất_liệu tạm đc,0,0.1000659316778183,77,38
mình k nghĩ là giao xong màu lại khác xa so với màu shop chụp lên,0,0.0421665906906127,7,32
mong shop rút kinh_nghiệm,0,0.0352305360138416,3,40
các bạn nên mua màu đen cho chắc nhé,1,0.911910593509674,67,5
chất_liệu k b,0,0.0408819280564785,40,18
màu_sắc xanh be,0,0.1317739337682724,92,54
đúng với mô_tả không,0,0.065168984234333,4,32
"nd thoi tiet ha noi ngay nang , oi nong n h e , dem va sang som co luc mua , kha nang mua",0,0.0269164554774761,13,4
"nhiet do oc , do am",0,0.1098256409168243,100,3
"áo đẹp , k có chỉ thừ a , đóng_gói hàng cận thận lắm ạ , còn kèm cả thư cảm_ơn nx , lên rom đẹp phối vs quần cx đẹp lắm luôn",1,0.9929593801498412,78,3
"kiểu_dáng đúng với mô_tả , vải mỏng , mát",1,0.976713478565216,30,70
chất_lượng phù_hợp với giá tiền,1,0.7320919632911682,16,11
áo_rộng vải dễ bị giãn các chữ phía sau vừa ship về đã bị bong tróc như là đã được sử_dụng qua,0,0.0036049019545316,4,44
chất_liệu rất mong y,1,0.9925994873046876,71,16
màu_sắc giao sai màu,0,0.0118374358862638,75,81
chất_liệu cotton,0,0.0686076134443283,86,36
màu_sắc be,0,0.0554174929857254,59,23
"đúng với mô_tả áo quá mỏng , nhìn xuyên thấu",0,0.0048583722673356,47,75
"áo không phải chất vải màu be mà màu được nhuộm , giặt ngâm lần là phai ra màu trắng ngay",0,0.0036020537372678,12,92
màu_sắc giô g bs tầm màu trên ảnh thoi,0,0.039620965719223,25,64
chất_liệu ko bt,0,0.0160449240356683,36,45
vải hơi nóng như n đc cái giặt ko bị phai màu với cả shop còn để giấy thơm vào nữa,1,0.8997427225112915,65,42
ảnh với vid mang tính_chất nhận xu nhen,0,0.0165270138531923,42,13
"áo đẹp đúng như trên ảnh ạ , nhân_viên tư_vấn rất ổn",1,0.9923126101493835,57,3
"giao hàng n h anh , xứng_đáng sao ạ",1,0.9865976572036744,1,45
hình_ảnh mang tính_chất nhận xu nha,0,0.0399319790303707,21,48
q ử ue in d k p n d gs nong ay r,0,0.0054591582156717,88,97
chất_liệu xấu,0,0.0054247812367975,80,3
màu_sắc xấu,0,0.0045679374597966,99,21
đúng với mô_tả xấu,0,0.0037163735833019,42,66
"nói_chung là xấu , tệ , vải dì mỏng_dính , xấu xấu xấu u",0,0.0074054999276995,69,93
chất_liệu khá mát,1,0.9926349520683287,65,71
màu_sắc tưởng xanh đậm ai_ngờ xanh lá cây,0,0.2691735029220581,27,85
đúng với mô_tả ko,0,0.3063646554946899,59,4
khá ổn,1,0.9748809933662416,18,59
chất_liệu ổn,1,0.8701111078262329,94,38
màu sắc đen,0,0.04629897326231,79,82
đúng với mô_tả đ c,1,0.5888482928276062,45,60
áo ổn với giá tiền mn mua nên cân_nhắc sie muốn rộng mặc xl,1,0.7089017033576965,17,76
đúng với mô_tả không,0,0.065168984234333,11,51
chất_liệu không quá xuất_sắc,0,0.0105315698310732,83,88
màu_sắc giống ảnh,0,0.3532031178474426,96,24
màu sắc đen,0,0.04629897326231,24,74
đúng với mô_tả đúng,1,0.6358078122138977,98,79
chất_liệu mát,1,0.9913278222084044,55,56
"áo đẹp mặc mát ok , sie chuẩn",1,0.9928752183914183,75,76
"cái logo xám bên trên sau lưng giặt xong phơi bị nứt hết , mấy chữ trắng vẫn còn nguyên nhưng hơi nhăn xíu",0,0.0095889754593372,25,81
với giá_như này mà đc chiếc áo như thế thì quá đỉnh rồi,1,0.9892103672027588,78,89
chất_liệu mỏng,0,0.0319381393492221,87,80
màu_sắc xanh xấu quắc,0,0.0039896769449114,97,87
đúng với mô_tả ho g g,0,0.0668597221374511,61,88
xanh lá hog dống miêu_tả mỏng q u ã i lun n,0,0.0316932126879692,33,46
chất_liệu cotton mong r,0,0.0391016453504562,5,92
màu_sắc xanh,0,0.1221943274140358,68,70
đúng với mô_tả khoong,0,0.2329975962638855,36,13
mua về rồi mới nhìn thấy là mua nhầm shop c em me r y k nói thật với giá này các bạn chi thêm mấy chục nghìn mua cái dày hơn mà mặc đừng tiếc tiền mua về nó mỏng dã_man lúc nhận hàng sốc vđ nghĩ sao áo nó mỏng thế nhỉ,0,0.3521569371223449,64,73
đúng với mô_tả,1,0.5360592007637024,75,4
chất_liệu,0,0.0976125746965408,16,77
màu_sắc,1,0.5192232131958008,45,13
áo hơi mỏng mặc mát,1,0.9122359752655028,51,90
áo thun loc a br ai ne ưng lắm giá lại còn trẻ mình mua sie m mặc vừa_vặn,1,0.9890909790992736,79,89
"kgr , kgr",0,0.0443555898964405,43,9
mận khía xào gừng,0,0.0877560749650001,88,70
mận khía xào cay,0,0.1391833573579788,19,47
mận_cơm xào gừng,0,0.2440586239099502,25,78
mơ dẻo xào gừng,1,0.9212208986282348,94,4
mơ dẻo xào cay,1,0.9799190759658812,71,40
sấu bao_tử tươi giòn,1,0.988821029663086,50,65
mơ xí muội đặc_biệt,1,0.9903751015663148,89,9
mơ ngũ_vị,0,0.0733847767114639,66,54
mơ gừng chua mặn ngọt,1,0.5724194645881653,45,60
đào xí muội ko hạt,1,0.904571771621704,47,9
mơ tươi giòn,1,0.9923770427703856,47,95
mơ dẻo chùa_hương,1,0.9916701316833496,70,87
chất_liệu ko bt,0,0.0160449240356683,86,30
màu_sắc xanh,0,0.1221943274140358,44,45
đúng với mô_tả ko giống,0,0.0225125532597303,53,68
áo cực đểu nha mn đừng nên mua nhiều chỉ thừa ko giống trong ảnh,0,0.0046335612423717,3,39
chất_liệu oke,1,0.9759253263473512,32,98
màu sắc đen,0,0.04629897326231,61,50
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898,62,62
"áo tạm ổn , vải thấy hơi mỏng , nchung là tạm ổn",0,0.2187740057706833,94,71
xem taro t mọi vấn_đề chỉ từ k,0,0.2370476722717285,64,23
ib xem ngay ko cần đặt lịch,1,0.9881523251533508,67,54
"bạn đang gặp khó_khăn trong công vi ệ c , cảm_thấy cô_đơn , đổ_vỡ trong chuyện tình_cảm với crush , nyc hay trong hôn_nhân và không còn ai để chia_sẻ",0,0.0064763845875859,2,32
hãy đến với trạm taro t hạnh_phúc,1,0.9919894337654114,9,14
ngoài_ra trạm còn có thêm các gói,1,0.9353212118148804,86,82
"tử_vi năm , tử",0,0.072658471763134,89,3
"áo xinh lắm nha , phù_hợp với giá tiền , giao hàng n h anh , chất o ki , nên mua",1,0.9929325580596924,24,50
"áo chất dà y , lên orm đẹp lắm nha",1,0.9928938746452332,42,99
các bạn nên mua nhé,1,0.9918728470802308,31,53
giao hàng nhanh,1,0.9721769690513612,10,8
hình_ảnh mang tính_chất nhận xu ạ,0,0.0356119088828563,26,69
"vải mỏng , áo_rộng và dài , màu_sắc đẹp , video và hình_ảnh mang tính_chất nhận xu",0,0.3402458429336548,21,40
chất_liệu thun cotton co_dãn tốt,1,0.96282160282135,70,94
màu sắc đen,0,0.04629897326231,90,2
đúng với mô_tả đúng mô_tả,1,0.7273354530334473,86,92
"sản_phẩm đẹp , mặc mát dễ_chịu",1,0.99289470911026,16,55
chất_liệu vãi mềm,1,0.8788631558418274,89,99
màu_sắc be,0,0.0554174929857254,65,96
đúng với mô_tả đúng,1,0.6358078122138977,12,40
hàng chất_lượng ưa op b cuu ne k so h sn u,1,0.981298565864563,22,90
nam e o san an ai mi ga mam a to ya t te im as u vol,0,0.2600213587284088,55,62
canh,0,0.0895573049783706,96,69
ct,0,0.0624539293348789,24,82
chất_liệu mát,1,0.9913278222084044,98,61
màu sắc đen,0,0.04629897326231,8,64
đúng với mô_tả tạm,0,0.2060731798410415,90,64
"áo hơi mỏng nhưng chất vải mát , sie đúng hình , giá rẻ nên ổn",1,0.9823859333992004,78,27
